timestamp,P2
2018-06-14 22:46:14.272976,13.77
2018-06-14 22:46:32.142395,9.6
2018-06-14 22:47:24.393925,63.47
2018-06-14 22:47:46.893887,14.57
2018-06-14 22:48:43.407943,13.13
2018-06-14 22:49:02.329534,8.8
2018-06-14 22:49:54.288270,67.67
2018-06-14 22:50:18.322599,13.3
2018-06-14 22:51:12.670828,14.3
2018-06-14 22:51:32.261598,9.2
2018-06-14 22:52:24.647437,63.9
2018-06-14 22:52:49.240416,14.25
2018-06-14 22:53:42.470311,13.93
2018-06-14 22:54:02.274772,8.7
2018-06-14 22:54:54.557988,63.5
2018-06-14 22:55:20.509721,13.35
2018-06-14 22:56:11.690599,14.37
2018-06-14 22:56:32.196024,9.03
2018-06-14 22:57:24.576731,60.47
2018-06-14 22:57:51.459669,14.4
2018-06-14 22:58:40.917756,13.7
2018-06-14 22:59:02.508913,8.83
2018-06-14 22:59:54.604256,58.43
2018-06-14 23:00:22.787523,14.9
2018-06-14 23:01:10.945691,14.43
2018-06-14 23:01:32.607942,9.33
2018-06-14 23:02:24.625080,58.7
2018-06-14 23:02:53.750766,14.02
2018-06-14 23:03:40.246033,15.27
2018-06-14 23:04:03.044202,9.3
2018-06-14 23:04:54.818327,57.47
2018-06-14 23:05:24.982789,13.98
2018-06-14 23:06:09.310334,17.73
2018-06-14 23:06:33.173925,9.5
2018-06-14 23:07:24.734890,55.13
2018-06-14 23:07:55.929608,14.3
2018-06-14 23:08:39.229321,14.5
2018-06-14 23:09:03.567724,9.27
2018-06-14 23:10:00.123030,54.63
2018-06-14 23:10:32.492677,14.07
2018-06-14 23:11:14.946045,15.67
2018-06-14 23:11:33.620977,9.6
2018-06-14 23:12:30.111008,52.83
2018-06-14 23:13:03.536999,14.45
2018-06-14 23:13:44.147458,14.1
2018-06-14 23:14:03.850707,9.0
2018-06-14 23:15:00.160008,55.73
2018-06-14 23:15:35.183300,14.93
2018-06-14 23:16:13.224321,14.97
2018-06-14 23:16:33.771522,8.97
2018-06-14 23:17:30.143721,53.73
2018-06-14 23:18:06.128292,14.57
2018-06-14 23:18:43.021949,14.37
2018-06-14 23:19:03.865990,8.93
2018-06-14 23:20:00.121601,49.33
2018-06-14 23:20:37.464214,13.55
2018-06-14 23:21:12.147454,14.63
2018-06-14 23:21:34.004345,8.5
2018-06-14 23:22:30.128596,50.8
2018-06-14 23:23:08.503588,14.48
2018-06-14 23:23:41.229724,14.9
2018-06-14 23:24:04.095393,9.07
2018-06-14 23:24:59.987752,52.47
2018-06-14 23:25:39.648598,13.38
2018-06-14 23:26:10.315889,18.33
2018-06-14 23:26:34.032016,9.37
2018-06-14 23:27:30.317553,48.53
2018-06-14 23:28:10.582594,14.48
2018-06-14 23:28:39.544949,15.8
2018-06-14 23:29:04.358524,8.37
2018-06-14 23:30:00.235749,47.07
2018-06-14 23:30:41.622440,13.8
2018-06-14 23:31:09.566122,17.8
2018-06-14 23:31:34.478511,9.3
2018-06-14 23:32:30.650695,44.97
2018-06-14 23:33:12.582776,14.55
2018-06-14 23:33:39.385332,15.8
2018-06-14 23:34:04.487044,9.1
2018-06-14 23:35:00.579846,42.67
2018-06-14 23:35:43.906788,13.98
2018-06-14 23:36:09.229311,14.97
2018-06-14 23:36:34.524189,8.83
2018-06-14 23:37:30.475882,42.87
2018-06-14 23:38:14.667074,14.45
2018-06-14 23:38:38.285611,18.33
2018-06-14 23:39:04.937482,9.1
2018-06-14 23:40:00.311541,40.57
2018-06-14 23:40:45.991640,14.4
2018-06-14 23:41:08.083143,15.8
2018-06-14 23:41:35.154547,9.83
2018-06-14 23:42:30.314942,39.17
2018-06-14 23:43:17.142394,14.87
2018-06-14 23:43:37.120703,17.0
2018-06-14 23:44:05.063999,9.6
2018-06-14 23:45:00.162186,39.27
2018-06-14 23:45:48.375970,14.5
2018-06-14 23:46:06.224589,15.6
2018-06-14 23:46:35.401589,9.2
2018-06-14 23:47:30.110983,37.6
2018-06-14 23:48:19.334772,13.8
2018-06-14 23:48:35.313852,14.03
2018-06-14 23:49:05.314598,9.07
2018-06-14 23:50:00.355366,35.83
2018-06-14 23:50:50.491882,13.13
2018-06-14 23:51:04.398293,17.03
2018-06-14 23:51:35.217457,8.47
2018-06-14 23:52:30.284055,35.37
2018-06-14 23:53:21.508271,14.45
2018-06-14 23:53:33.459717,17.2
2018-06-14 23:54:05.148997,8.9
2018-06-14 23:54:59.999756,36.5
2018-06-14 23:55:52.562083,13.7
2018-06-14 23:56:02.513725,17.67
2018-06-14 23:56:35.155668,9.3
2018-06-14 23:57:30.006470,35.63
2018-06-14 23:58:23.381645,13.8
2018-06-14 23:58:33.677959,16.27
2018-06-14 23:59:04.979730,8.6
2018-06-15 00:00:00.527161,35.0
2018-06-15 00:00:54.550762,14.05
2018-06-15 00:01:02.753881,15.2
2018-06-15 00:01:35.223664,9.2
2018-06-15 00:02:30.783974,36.23
2018-06-15 00:03:25.462445,14.48
2018-06-15 00:03:32.549663,16.6
2018-06-15 00:04:05.091181,9.67
2018-06-15 00:05:00.875710,37.67
2018-06-15 00:05:56.728169,14.65
2018-06-15 00:06:01.718094,14.8
2018-06-15 00:06:35.236587,8.77
2018-06-15 00:07:30.884494,51.07
2018-06-15 00:08:27.750671,13.82
2018-06-15 00:08:30.849259,15.3
2018-06-15 00:09:05.440549,9.73
2018-06-15 00:10:01.041126,77.07
2018-06-15 00:10:58.915014,14.82
2018-06-15 00:10:59.854489,16.57
2018-06-15 00:11:35.660051,8.93
2018-06-15 00:12:31.150195,78.23
2018-06-15 00:13:28.939909,16.73
2018-06-15 00:13:29.916024,13.4
2018-06-15 00:14:05.787280,8.9
2018-06-15 00:15:01.578594,73.07
2018-06-15 00:15:58.052850,15.43
2018-06-15 00:16:01.159159,13.7
2018-06-15 00:16:36.120817,9.5
2018-06-15 00:17:31.714988,62.8
2018-06-15 00:18:27.145007,17.4
2018-06-15 00:18:32.428604,14.02
2018-06-15 00:19:06.222479,9.17
2018-06-15 00:20:01.621531,57.23
2018-06-15 00:20:56.218727,17.9
2018-06-15 00:21:03.582658,14.23
2018-06-15 00:21:36.241877,9.37
2018-06-15 00:22:31.406354,55.5
2018-06-15 00:23:25.338813,17.2
2018-06-15 00:23:34.608633,14.02
2018-06-15 00:24:06.149289,9.1
2018-06-15 00:25:01.470932,58.87
2018-06-15 00:25:54.574355,17.33
2018-06-15 00:26:05.840547,13.93
2018-06-15 00:26:36.629257,9.7
2018-06-15 00:27:31.341258,56.37
2018-06-15 00:28:23.652395,16.17
2018-06-15 00:28:36.699555,13.7
2018-06-15 00:29:06.720893,9.2
2018-06-15 00:30:01.162132,53.63
2018-06-15 00:30:52.728916,16.23
2018-06-15 00:31:07.841334,13.62
2018-06-15 00:31:37.032459,9.83
2018-06-15 00:32:31.592659,48.3
2018-06-15 00:33:21.992632,17.03
2018-06-15 00:33:38.782526,13.55
2018-06-15 00:34:07.046377,8.8
2018-06-15 00:35:01.418199,44.3
2018-06-15 00:35:51.024102,14.87
2018-06-15 00:36:10.133861,13.7
2018-06-15 00:36:37.055041,8.27
2018-06-15 00:37:31.505637,39.33
2018-06-15 00:38:20.111097,16.33
2018-06-15 00:38:40.865842,13.88
2018-06-15 00:39:06.972435,9.8
2018-06-15 00:40:01.221038,40.53
2018-06-15 00:40:49.253444,16.63
2018-06-15 00:41:12.003380,13.18
2018-06-15 00:41:36.985657,8.37
2018-06-15 00:42:31.240129,35.27
2018-06-15 00:43:18.335964,16.3
2018-06-15 00:43:42.956346,13.4
2018-06-15 00:44:06.996811,8.47
2018-06-15 00:45:01.261207,34.83
2018-06-15 00:45:47.411495,17.87
2018-06-15 00:46:14.100197,12.82
2018-06-15 00:46:37.226345,8.1
2018-06-15 00:47:31.179530,30.33
2018-06-15 00:48:16.487667,18.83
2018-06-15 00:48:45.181645,13.32
2018-06-15 00:49:07.452390,8.43
2018-06-15 00:50:01.193794,30.17
2018-06-15 00:50:46.297273,19.27
2018-06-15 00:51:16.474754,13.45
2018-06-15 00:51:37.555331,7.9
2018-06-15 00:52:31.094958,27.93
2018-06-15 00:53:15.392956,16.77
2018-06-15 00:53:47.415698,12.18
2018-06-15 00:54:07.494328,8.4
2018-06-15 00:55:01.020703,27.57
2018-06-15 00:55:45.242484,17.33
2018-06-15 00:56:18.555661,12.6
2018-06-15 00:56:36.564297,8.2
2018-06-15 00:57:36.573455,25.97
2018-06-15 00:58:14.344929,15.77
2018-06-15 00:58:49.705570,11.98
2018-06-15 00:59:08.439102,7.77
2018-06-15 01:00:06.698314,26.8
2018-06-15 01:00:44.484337,18.13
2018-06-15 01:01:20.729843,12.27
2018-06-15 01:01:38.569540,8.3
2018-06-15 01:02:36.493726,27.7
2018-06-15 01:03:14.334209,17.63
2018-06-15 01:03:51.775550,11.23
2018-06-15 01:04:08.672281,7.87
2018-06-15 01:05:06.421256,28.6
2018-06-15 01:05:44.200883,17.0
2018-06-15 01:06:23.243583,11.95
2018-06-15 01:06:38.891040,7.5
2018-06-15 01:07:36.658343,32.33
2018-06-15 01:08:13.283324,16.77
2018-06-15 01:08:53.968246,11.95
2018-06-15 01:09:08.606666,8.2
2018-06-15 01:10:06.541331,45.47
2018-06-15 01:11:25.200587,11.77
2018-06-15 01:11:38.841686,7.6
2018-06-15 01:12:36.561063,51.6
2018-06-15 01:13:30.471193,17.47
2018-06-15 01:13:56.047641,12.0
2018-06-15 01:14:08.745505,6.83
2018-06-15 01:15:06.638970,49.2
2018-06-15 01:16:27.289468,12.07
2018-06-15 01:16:38.964478,7.57
2018-06-15 01:17:36.394322,50.5
2018-06-15 01:18:45.294761,16.97
2018-06-15 01:18:58.338907,12.15
2018-06-15 01:19:08.987495,8.47
2018-06-15 01:20:06.427639,45.57
2018-06-15 01:21:15.162115,16.4
2018-06-15 01:21:29.673244,12.6
2018-06-15 01:21:39.200312,7.5
2018-06-15 01:22:36.337846,53.3
2018-06-15 01:23:44.210178,17.73
2018-06-15 01:24:00.511828,11.75
2018-06-15 01:24:09.201840,7.9
2018-06-15 01:25:06.752335,59.77
2018-06-15 01:26:13.278570,16.5
2018-06-15 01:26:31.561188,12.57
2018-06-15 01:26:39.632822,7.6
2018-06-15 01:27:36.782959,63.87
2018-06-15 01:28:42.351619,17.33
2018-06-15 01:29:02.388213,12.2
2018-06-15 01:29:09.660441,8.23
2018-06-15 01:30:06.699313,67.9
2018-06-15 01:31:11.510038,15.87
2018-06-15 01:31:33.647430,12.15
2018-06-15 01:31:39.777964,7.93
2018-06-15 01:32:36.699163,75.53
2018-06-15 01:33:40.754171,17.3
2018-06-15 01:34:04.569609,12.35
2018-06-15 01:34:10.048353,7.13
2018-06-15 01:35:06.619316,87.77
2018-06-15 01:36:09.807981,17.5
2018-06-15 01:36:35.616568,12.55
2018-06-15 01:36:40.123804,7.13
2018-06-15 01:37:36.442076,117.33
2018-06-15 01:38:38.974758,17.1
2018-06-15 01:39:06.454264,12.2
2018-06-15 01:39:10.050978,7.0
2018-06-15 01:40:06.452457,145.17
2018-06-15 01:41:08.814759,16.4
2018-06-15 01:41:37.792164,11.65
2018-06-15 01:41:40.130348,7.3
2018-06-15 01:42:36.259092,161.2
2018-06-15 01:43:37.902364,17.17
2018-06-15 01:44:08.629637,12.07
2018-06-15 01:44:10.555431,7.33
2018-06-15 01:45:06.091585,166.87
2018-06-15 01:46:07.027432,16.4
2018-06-15 01:46:39.679217,12.15
2018-06-15 01:46:40.569123,7.9
2018-06-15 01:47:36.100925,165.73
2018-06-15 01:48:36.127167,15.5
2018-06-15 01:49:10.413094,8.43
2018-06-15 01:49:10.589468,12.7
2018-06-15 01:50:05.799728,178.67
2018-06-15 01:51:05.201068,16.4
2018-06-15 01:51:40.734820,8.7
2018-06-15 01:51:41.524689,12.3
2018-06-15 01:52:35.930692,185.83
2018-06-15 01:53:34.234298,18.1
2018-06-15 01:54:10.653584,8.87
2018-06-15 01:54:12.461502,13.0
2018-06-15 01:55:06.048645,179.8
2018-06-15 01:56:03.458199,16.2
2018-06-15 01:56:41.079345,9.2
2018-06-15 01:56:43.711106,12.23
2018-06-15 01:57:35.849034,206.93
2018-06-15 01:58:32.515270,16.8
2018-06-15 01:59:11.194418,8.5
2018-06-15 01:59:14.649154,12.45
2018-06-15 02:00:05.888350,203.7
2018-06-15 02:01:01.563274,16.27
2018-06-15 02:01:41.116735,9.27
2018-06-15 02:01:45.792008,13.52
2018-06-15 02:02:35.876489,205.87
2018-06-15 02:03:30.585453,17.47
2018-06-15 02:04:10.805044,9.07
2018-06-15 02:04:16.866332,12.32
2018-06-15 02:05:05.707498,207.77
2018-06-15 02:05:59.666772,15.93
2018-06-15 02:06:41.155388,8.07
2018-06-15 02:06:47.792488,14.57
2018-06-15 02:07:35.819869,210.83
2018-06-15 02:08:29.468022,17.07
2018-06-15 02:09:11.144867,8.87
2018-06-15 02:09:18.732487,13.18
2018-06-15 02:10:05.753375,183.4
2018-06-15 02:10:58.518231,16.5
2018-06-15 02:11:41.479896,9.77
2018-06-15 02:11:49.878954,12.95
2018-06-15 02:12:35.656479,146.27
2018-06-15 02:13:27.798933,17.7
2018-06-15 02:14:11.507889,8.57
2018-06-15 02:14:20.827146,12.8
2018-06-15 02:15:05.691083,130.4
2018-06-15 02:15:57.684801,15.9
2018-06-15 02:16:43.136589,8.7
2018-06-15 02:16:52.173979,12.3
2018-06-15 02:17:35.588074,120.63
2018-06-15 02:18:27.543782,17.9
2018-06-15 02:19:13.363526,8.73
2018-06-15 02:19:23.007744,13.02
2018-06-15 02:20:05.402420,112.07
2018-06-15 02:20:56.711156,18.07
2018-06-15 02:21:43.701769,8.7
2018-06-15 02:21:54.458171,12.2
2018-06-15 02:22:35.523442,105.73
2018-06-15 02:23:26.610281,18.1
2018-06-15 02:24:13.722150,8.5
2018-06-15 02:24:25.483523,12.55
2018-06-15 02:25:05.535812,100.13
2018-06-15 02:25:55.736122,18.3
2018-06-15 02:26:43.735019,8.97
2018-06-15 02:26:56.735098,12.98
2018-06-15 02:27:35.451133,90.3
2018-06-15 02:28:24.821401,17.5
2018-06-15 02:29:13.975680,9.17
2018-06-15 02:29:27.467062,11.73
2018-06-15 02:30:05.569213,72.63
2018-06-15 02:30:54.915959,17.5
2018-06-15 02:31:44.274712,8.7
2018-06-15 02:31:58.624236,12.02
2018-06-15 02:32:35.475362,48.17
2018-06-15 02:33:23.991814,19.1
2018-06-15 02:34:14.504675,8.47
2018-06-15 02:34:29.644616,12.25
2018-06-15 02:35:05.716983,43.57
2018-06-15 02:35:53.287944,18.77
2018-06-15 02:36:44.716672,8.4
2018-06-15 02:37:01.008987,12.45
2018-06-15 02:37:35.731228,29.4
2018-06-15 02:38:23.262218,17.5
2018-06-15 02:39:14.648729,9.0
2018-06-15 02:39:31.838334,12.25
2018-06-15 02:40:05.535082,25.93
2018-06-15 02:40:52.381605,19.23
2018-06-15 02:41:44.852627,9.5
2018-06-15 02:42:02.979986,12.63
2018-06-15 02:42:35.452047,25.57
2018-06-15 02:43:21.517355,16.87
2018-06-15 02:44:14.566161,8.87
2018-06-15 02:44:34.032098,13.27
2018-06-15 02:45:05.670360,23.83
2018-06-15 02:45:51.613169,20.23
2018-06-15 02:46:44.465518,9.43
2018-06-15 02:47:05.062575,13.23
2018-06-15 02:47:35.697870,24.67
2018-06-15 02:48:20.864779,19.1
2018-06-15 02:49:14.290767,9.3
2018-06-15 02:49:36.624348,12.98
2018-06-15 02:50:05.695736,24.3
2018-06-15 02:50:50.652645,17.9
2018-06-15 02:51:44.409841,10.0
2018-06-15 02:52:08.870659,13.55
2018-06-15 02:52:35.828731,20.67
2018-06-15 02:53:20.523596,19.27
2018-06-15 02:54:14.319242,9.3
2018-06-15 02:54:39.708601,13.18
2018-06-15 02:55:05.946059,17.23
2018-06-15 02:55:49.639645,19.07
2018-06-15 02:56:44.537633,9.6
2018-06-15 02:57:10.857340,13.2
2018-06-15 02:57:36.070445,16.1
2018-06-15 02:58:21.015122,20.3
2018-06-15 02:59:14.335588,10.8
2018-06-15 02:59:41.803599,14.43
2018-06-15 03:00:06.276119,16.37
2018-06-15 03:00:50.111591,20.33
2018-06-15 03:01:44.581232,10.23
2018-06-15 03:02:14.775418,14.1
2018-06-15 03:02:36.085999,17.93
2018-06-15 03:03:19.272134,20.9
2018-06-15 03:04:14.396647,9.47
2018-06-15 03:04:45.826528,13.6
2018-06-15 03:05:06.120778,17.37
2018-06-15 03:05:48.367454,24.8
2018-06-15 03:06:44.616963,9.87
2018-06-15 03:07:17.212682,14.23
2018-06-15 03:07:36.128654,17.5
2018-06-15 03:08:17.479600,19.9
2018-06-15 03:09:14.537426,10.43
2018-06-15 03:09:48.024122,13.75
2018-06-15 03:10:05.993290,17.07
2018-06-15 03:10:47.372045,20.37
2018-06-15 03:11:44.679997,10.2
2018-06-15 03:12:19.562014,13.93
2018-06-15 03:12:35.952053,18.83
2018-06-15 03:13:16.431397,17.67
2018-06-15 03:14:14.657526,9.9
2018-06-15 03:14:50.630640,13.68
2018-06-15 03:15:05.864619,17.5
2018-06-15 03:15:45.523311,18.5
2018-06-15 03:16:45.178411,9.77
2018-06-15 03:17:21.657725,13.9
2018-06-15 03:17:35.696505,16.83
2018-06-15 03:18:15.331081,19.07
2018-06-15 03:19:14.910216,10.1
2018-06-15 03:19:52.501375,13.6
2018-06-15 03:20:05.717839,17.03
2018-06-15 03:20:45.190981,19.4
2018-06-15 03:21:45.188631,9.9
2018-06-15 03:22:23.730985,14.57
2018-06-15 03:22:35.632294,18.53
2018-06-15 03:23:14.348351,18.87
2018-06-15 03:24:14.817567,9.47
2018-06-15 03:24:54.679809,14.0
2018-06-15 03:25:05.635010,19.53
2018-06-15 03:25:44.201003,19.0
2018-06-15 03:26:44.844612,9.87
2018-06-15 03:27:25.692207,14.18
2018-06-15 03:27:35.542627,22.93
2018-06-15 03:28:13.336707,19.6
2018-06-15 03:29:14.773516,11.7
2018-06-15 03:29:56.563697,14.55
2018-06-15 03:30:05.483691,21.73
2018-06-15 03:30:42.436468,20.7
2018-06-15 03:31:44.784997,10.3
2018-06-15 03:32:27.787162,13.4
2018-06-15 03:32:35.496558,21.2
2018-06-15 03:33:11.514058,19.97
2018-06-15 03:34:14.903101,10.23
2018-06-15 03:34:58.738872,13.1
2018-06-15 03:35:05.291032,20.7
2018-06-15 03:35:40.625507,18.07
2018-06-15 03:36:44.912686,10.7
2018-06-15 03:37:29.979363,13.55
2018-06-15 03:37:35.408645,19.17
2018-06-15 03:38:09.876161,20.17
2018-06-15 03:39:15.141385,10.07
2018-06-15 03:40:00.800926,13.5
2018-06-15 03:40:05.338825,19.8
2018-06-15 03:40:39.036348,17.6
2018-06-15 03:41:45.174886,11.47
2018-06-15 03:42:31.948094,14.15
2018-06-15 03:42:35.120093,21.6
2018-06-15 03:43:08.073258,19.1
2018-06-15 03:44:15.170606,10.6
2018-06-15 03:45:03.005073,14.15
2018-06-15 03:45:05.345210,21.33
2018-06-15 03:45:37.205264,20.6
2018-06-15 03:46:45.177545,11.5
2018-06-15 03:47:34.041198,13.1
2018-06-15 03:47:35.260100,20.0
2018-06-15 03:48:06.323422,21.0
2018-06-15 03:49:15.317305,10.67
2018-06-15 03:50:05.063194,13.25
2018-06-15 03:50:05.275606,20.77
2018-06-15 03:50:36.151852,20.5
2018-06-15 03:51:45.413853,10.37
2018-06-15 03:52:35.207230,21.83
2018-06-15 03:52:36.186151,13.27
2018-06-15 03:53:05.983274,19.3
2018-06-15 03:54:15.749632,10.07
2018-06-15 03:55:05.229617,23.1
2018-06-15 03:55:07.229542,13.8
2018-06-15 03:55:35.120533,18.9
2018-06-15 03:56:45.767193,10.83
2018-06-15 03:57:35.137336,24.63
2018-06-15 03:57:38.374682,14.13
2018-06-15 03:58:04.341279,19.67
2018-06-15 03:59:15.792581,10.0
2018-06-15 04:00:05.076326,25.23
2018-06-15 04:00:09.616104,13.75
2018-06-15 04:00:33.376788,17.87
2018-06-15 04:01:45.691563,10.7
2018-06-15 04:02:35.091122,22.37
2018-06-15 04:02:40.900652,12.98
2018-06-15 04:03:02.701241,19.63
2018-06-15 04:04:16.117404,10.97
2018-06-15 04:05:04.997228,22.9
2018-06-15 04:05:11.757787,14.15
2018-06-15 04:05:31.793559,19.43
2018-06-15 04:06:46.164268,11.37
2018-06-15 04:07:34.909251,22.27
2018-06-15 04:07:42.738308,13.13
2018-06-15 04:08:01.994846,18.8
2018-06-15 04:09:16.370141,9.77
2018-06-15 04:10:04.814422,23.77
2018-06-15 04:10:13.802913,13.27
2018-06-15 04:10:31.331027,19.27
2018-06-15 04:11:46.168829,10.07
2018-06-15 04:12:34.749065,28.1
2018-06-15 04:12:44.920143,13.55
2018-06-15 04:13:00.377287,19.53
2018-06-15 04:14:16.199008,9.77
2018-06-15 04:15:04.860741,35.03
2018-06-15 04:15:16.108426,14.32
2018-06-15 04:15:29.376176,17.2
2018-06-15 04:16:46.113172,11.27
2018-06-15 04:17:34.671219,34.57
2018-06-15 04:17:47.245277,13.8
2018-06-15 04:17:59.569572,16.47
2018-06-15 04:19:16.335486,10.73
2018-06-15 04:20:04.489836,30.73
2018-06-15 04:20:18.389071,14.07
2018-06-15 04:20:29.416753,17.5
2018-06-15 04:21:46.250493,10.4
2018-06-15 04:22:34.396413,29.17
2018-06-15 04:22:49.523465,12.6
2018-06-15 04:22:58.527627,17.6
2018-06-15 04:24:16.151709,9.73
2018-06-15 04:25:04.120524,26.57
2018-06-15 04:25:20.461831,13.82
2018-06-15 04:25:27.616330,17.03
2018-06-15 04:26:46.270436,11.3
2018-06-15 04:27:33.835501,25.8
2018-06-15 04:27:51.498716,13.07
2018-06-15 04:27:56.704748,18.87
2018-06-15 04:29:16.297832,11.2
2018-06-15 04:30:03.741504,24.37
2018-06-15 04:30:22.556735,13.75
2018-06-15 04:30:25.763191,18.0
2018-06-15 04:31:46.415954,11.8
2018-06-15 04:32:33.404728,24.8
2018-06-15 04:32:53.788410,14.15
2018-06-15 04:32:56.899717,18.37
2018-06-15 04:34:16.762620,10.97
2018-06-15 04:35:03.158245,24.03
2018-06-15 04:35:24.618397,13.6
2018-06-15 04:35:25.903723,17.6
2018-06-15 04:36:46.668430,11.8
2018-06-15 04:37:33.080784,23.93
2018-06-15 04:37:55.973554,16.7
2018-06-15 04:37:56.044411,13.88
2018-06-15 04:39:16.860468,10.4
2018-06-15 04:40:03.095157,24.57
2018-06-15 04:40:26.018305,16.0
2018-06-15 04:40:26.983008,14.4
2018-06-15 04:41:47.078235,11.9
2018-06-15 04:42:32.906216,23.73
2018-06-15 04:42:55.130423,16.9
2018-06-15 04:42:58.026144,14.73
2018-06-15 04:44:17.106647,11.13
2018-06-15 04:45:02.827771,25.77
2018-06-15 04:45:24.281505,16.1
2018-06-15 04:45:28.858784,14.23
2018-06-15 04:46:46.831631,11.37
2018-06-15 04:47:32.640829,25.33
2018-06-15 04:47:54.053752,18.0
2018-06-15 04:47:59.932580,14.63
2018-06-15 04:49:17.045653,12.07
2018-06-15 04:50:02.375377,27.17
2018-06-15 04:50:23.093284,16.27
2018-06-15 04:50:30.665629,13.8
2018-06-15 04:51:46.957047,11.0
2018-06-15 04:52:32.172368,27.03
2018-06-15 04:52:52.974981,15.47
2018-06-15 04:53:01.937722,14.2
2018-06-15 04:54:17.392295,11.1
2018-06-15 04:55:01.908993,24.9
2018-06-15 04:55:22.065493,16.4
2018-06-15 04:55:32.960968,13.93
2018-06-15 04:56:47.338724,11.2
2018-06-15 04:57:31.675513,25.6
2018-06-15 04:57:51.083962,16.63
2018-06-15 04:58:04.344094,15.5
2018-06-15 04:59:17.306900,10.97
2018-06-15 05:00:01.912784,23.9
2018-06-15 05:00:20.910555,16.27
2018-06-15 05:00:35.441440,14.23
2018-06-15 05:01:47.343868,12.2
2018-06-15 05:02:31.722077,24.07
2018-06-15 05:02:50.758292,17.2
2018-06-15 05:03:06.579831,13.6
2018-06-15 05:04:17.343747,11.7
2018-06-15 05:05:01.431693,22.73
2018-06-15 05:05:19.770705,16.4
2018-06-15 05:05:37.828525,13.77
2018-06-15 05:06:47.459860,10.97
2018-06-15 05:07:31.224074,22.07
2018-06-15 05:07:48.928355,17.37
2018-06-15 05:08:08.758329,14.38
2018-06-15 05:09:17.400236,11.3
2018-06-15 05:10:01.249719,25.03
2018-06-15 05:10:18.086733,16.23
2018-06-15 05:10:39.694258,15.0
2018-06-15 05:11:47.415988,11.9
2018-06-15 05:12:31.076801,20.97
2018-06-15 05:12:47.250076,16.5
2018-06-15 05:13:10.748234,15.98
2018-06-15 05:14:17.421260,11.4
2018-06-15 05:15:00.886343,22.0
2018-06-15 05:15:42.091616,14.82
2018-06-15 05:16:47.439617,12.43
2018-06-15 05:17:30.679123,21.4
2018-06-15 05:17:59.431933,16.67
2018-06-15 05:18:12.817862,14.87
2018-06-15 05:19:17.445924,11.4
2018-06-15 05:20:00.613218,19.2
2018-06-15 05:20:28.532667,15.5
2018-06-15 05:20:44.012258,14.07
2018-06-15 05:21:47.675051,10.9
2018-06-15 05:22:30.519284,19.97
2018-06-15 05:23:14.905142,14.2
2018-06-15 05:24:17.572618,12.33
2018-06-15 05:25:00.535927,20.43
2018-06-15 05:25:43.353277,15.57
2018-06-15 05:25:46.128324,15.23
2018-06-15 05:26:47.802732,10.9
2018-06-15 05:27:30.556044,20.33
2018-06-15 05:28:12.446701,15.67
2018-06-15 05:28:17.397946,14.57
2018-06-15 05:29:17.722001,10.5
2018-06-15 05:30:00.462968,20.87
2018-06-15 05:30:41.507825,17.0
2018-06-15 05:30:48.448328,15.0
2018-06-15 05:31:47.733797,12.4
2018-06-15 05:32:30.487731,18.97
2018-06-15 05:33:10.624964,15.6
2018-06-15 05:33:19.276900,14.07
2018-06-15 05:34:17.451412,11.7
2018-06-15 05:35:00.615688,19.23
2018-06-15 05:35:43.805042,14.83
2018-06-15 05:35:50.523769,16.23
2018-06-15 05:36:47.470990,11.93
2018-06-15 05:37:30.727644,18.67
2018-06-15 05:38:12.857741,15.47
2018-06-15 05:38:21.682850,14.8
2018-06-15 05:39:17.497334,12.37
2018-06-15 05:40:00.660499,18.3
2018-06-15 05:40:42.859375,16.53
2018-06-15 05:40:52.917513,14.8
2018-06-15 05:41:47.596722,10.97
2018-06-15 05:42:30.965292,19.27
2018-06-15 05:43:12.099188,17.3
2018-06-15 05:43:23.841288,15.8
2018-06-15 05:44:17.500839,12.2
2018-06-15 05:45:00.669343,19.8
2018-06-15 05:45:41.170181,14.73
2018-06-15 05:45:54.996899,14.77
2018-06-15 05:46:47.408707,13.7
2018-06-15 05:47:30.496217,19.2
2018-06-15 05:48:10.152000,16.07
2018-06-15 05:48:25.929186,16.55
2018-06-15 05:49:17.444795,15.77
2018-06-15 05:50:00.515301,22.23
2018-06-15 05:50:40.070993,16.67
2018-06-15 05:50:57.191296,18.58
2018-06-15 05:51:47.417089,15.9
2018-06-15 05:52:30.431719,27.43
2018-06-15 05:53:09.136667,16.23
2018-06-15 05:53:28.122420,17.95
2018-06-15 05:54:17.460860,14.03
2018-06-15 05:55:00.237432,28.4
2018-06-15 05:55:39.019962,16.9
2018-06-15 05:55:59.155746,19.3
2018-06-15 05:56:47.505979,16.0
2018-06-15 05:57:30.351843,29.23
2018-06-15 05:58:08.038425,15.93
2018-06-15 05:58:30.088395,19.2
2018-06-15 05:59:17.419017,15.4
2018-06-15 06:00:00.278395,28.13
2018-06-15 06:01:01.440485,19.52
2018-06-15 06:01:47.322812,18.17
2018-06-15 06:02:30.110919,28.93
2018-06-15 06:03:23.013301,17.63
2018-06-15 06:03:32.483627,19.55
2018-06-15 06:04:17.446945,15.7
2018-06-15 06:04:59.974258,29.63
2018-06-15 06:05:52.099182,19.6
2018-06-15 06:06:03.514274,20.33
